Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-11 00:00:00-04:00,24.4505375088776,24.4505375088776,24.104771955130246,24.169973373413086,42600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.569086924507538,24.569086924507538,24.025740504339733,24.035619735717773,18500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,23.956589243853507,24.776546656004257,23.956589243853507,24.75382423400879,20400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.89509262141874,24.90496996797001,24.38138392430453,24.766664505004883,15200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.70739257796222,24.78642454530023,24.430779750143834,24.65404510498047,11800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.737030300161727,24.759750836681157,24.50981174507229,24.5908203125,5200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.45053858671208,24.717272187155743,24.45053858671208,24.60860252380371,3400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.554266163743154,24.56908595235918,24.450537064784175,24.49993133544922,3200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.529569723287455,24.66985179244571,24.494993355988314,24.598722457885742,2600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.761725766655506,24.761725766655506,24.49894350344174,24.539447784423828,2500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.31717174134464,24.31717174134464,23.996105194091797,23.996105194091797,3700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.539448759058914,24.77654465476592,24.411020637881773,24.460416793823242,10400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,25.438437367958045,25.98178187841977,25.359405404904148,25.83359718322754,10900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,25.84347822714316,25.84347822714316,25.56192672124502,25.764446258544922,8600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,25.626140033150694,25.724930462069427,25.586623107874917,25.662691116333008,4000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,25.70517234648097,25.71999025152409,25.359406782732528,25.48783302307129,5600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,25.71505123974238,25.71505123974238,25.39892149023775,25.438438415527344,14500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,25.202330512233114,25.349527859401682,25.202330512233114,25.310012817382812,8700,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,25.477954575142316,25.764444737799312,25.458196113091308,25.687389373779297,10800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,25.568840436301713,25.813838958740234,25.568840436301713,25.813838958740234,3300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,25.83952657596664,25.83952657596664,25.715051651000977,25.715051651000977,1300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,25.99166115677555,26.327547471435338,25.92942369773745,26.21887969970703,5800,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,26.436218217355545,26.752346083181564,26.278154284442532,26.594282150268555,12000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,26.574522892941793,26.623919048169235,26.2485158055233,26.42633819580078,9800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,26.584403657962213,26.584403657962213,26.357186983617076,26.535009384155273,3300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,26.57452397586883,26.94992723381266,26.57452397586883,26.801740646362305,12400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,26.979561996061395,27.196901310936564,26.89065080075258,27.165287017822266,9100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,27.295690214531128,27.631576538085938,27.285812867606587,27.631576538085938,20400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,27.562423833060816,27.582182295472098,27.424118364723203,27.505125045776367,19500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,27.542665839590736,27.7600051612739,27.542665839590736,27.59206199645996,10000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,27.54266566648073,27.592061823039494,27.295690536499023,27.295690536499023,14400,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,27.285812117491727,27.364844080610148,27.18208113492891,27.30556869506836,7200,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,27.552545404832635,27.70073199296525,27.384602237983646,27.641456604003906,5200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,27.611819100273163,28.412017959465135,27.611819100273163,28.32310676574707,8500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,28.8565723474812,28.8565723474812,28.323107063829056,28.53056526184082,16600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,28.500928902746303,28.57008163408146,28.290504866802912,28.37447738647461,6000,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,28.491049873573203,28.866451225308136,28.491049873573203,28.800262451171875,3400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,29.1430657139352,29.251735375496168,28.91090848578976,29.044275283813477,14900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,29.202339458151663,29.42955801457909,29.004760480556143,29.024517059326172,7900,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,29.251734155931675,29.251734155931675,29.0847783548294,29.143064498901367,2900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,29.32088723657879,29.370281508030722,28.26383399963379,28.26383399963379,9300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,28.286555468200817,28.688632463531967,28.283591510332656,28.535507202148438,4700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,28.579962611246877,28.73703918731803,28.510809875686174,28.589841842651367,10400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,28.684678798919528,29.152944564819336,28.684678798919528,29.152944564819336,9000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,29.19245992021551,29.241856077298966,29.05613104891491,29.104537963867188,6100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,29.162823989537824,29.307057375937262,28.826937659843377,29.291250228881836,6300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,29.409797459899593,29.814836502075195,29.409797459899593,29.814836502075195,2300,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,29.824716398891844,29.824716398891844,29.488830080669548,29.496732711791992,11600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,29.24185697725987,29.49871134918674,29.202340050376915,29.439435958862305,4700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,29.241854924904317,29.399918852800774,29.044274072898418,29.143064498901367,5900,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,28.925726455452423,29.814836502075195,28.925726455452423,29.814836502075195,7900,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,29.41473839186254,29.70616912841797,29.41473839186254,29.70616912841797,3600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,29.68147218815832,29.77532206234921,29.01464006863875,29.07391357421875,5600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,29.36040425087125,29.58762281393045,29.36040425087125,29.419679641723633,4900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,29.538224339066417,29.79507869314342,29.478950837131922,29.528345108032227,5700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,29.572801247683852,29.597498383586757,29.271491290564654,29.330766677856445,8200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,29.528346445201706,29.92350816738134,29.528346445201706,29.883991241455078,3200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,29.943264050510386,29.943264050510386,29.646894650030877,29.785200119018555,3300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,29.82471686187245,30.118122302757293,29.82471686187245,30.032175064086914,5800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,29.785201642313247,29.893871307373047,29.785201642313247,29.893871307373047,800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,29.874111613098478,30.07169247156345,29.831632614135742,29.831632614135742,4300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,29.63701530844795,29.63701530844795,29.14306505330715,29.330766677856445,4200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,29.39003916979035,29.5974973653625,29.36040147716406,29.567861557006836,5700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,30.130965851256878,30.180360123534264,29.9729019188444,30.081571578979492,2600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,30.40757812799964,30.82249641418457,30.40757812799964,30.82249641418457,3700,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,30.946972555526088,31.089229344041065,30.694069504531967,30.72370719909668,3900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,30.763222098236472,30.921286033307034,30.763222098236472,30.812618255615234,4400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,30.624915519540835,31.16826004117926,30.61503628842205,30.980560302734375,3800,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,31.069473122673944,31.286810565836387,30.98056192222777,31.158384323120117,3700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,31.089228735600756,31.09910796692898,30.245561599731445,30.245561599731445,3400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,30.45697200153583,30.45697200153583,30.002538681030273,30.002538681030273,2500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,30.358182759045572,30.358182759045572,30.061813354492188,30.061813354492188,2300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,30.22975609582453,30.35324366003601,30.22975609582453,30.32854652404785,2000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,30.506366293736992,30.506366293736992,30.229755362546225,30.387819290161133,4100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,31.108986015328828,31.14553898142626,30.605156542371795,30.634794235229492,1300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,30.9677188245438,31.484391523400813,30.9677188245438,31.420177459716797,4800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,31.553542072490323,31.553542072490323,31.188018063335754,31.247291564941406,1800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,31.26705136196875,31.26705136196875,31.2176570892334,31.2176570892334,1100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,30.792860705563037,30.792860705563037,30.50636863708496,30.50636863708496,4600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,30.4273355490433,30.654554102830375,30.32854700352887,30.481670379638672,3400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.06453164929068,31.166286036291144,30.5360050201416,30.5360050201416,3900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,30.67431075778071,30.90152931213379,30.624916484900453,30.90152931213379,3000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,30.777051015551038,30.777051015551038,30.61207181561153,30.634794235229492,2500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,30.18036041389266,30.555763670186998,30.170483066758724,30.289030075073242,2300,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,31.632574563870648,31.632574563870648,30.345338821411133,30.345338821411133,2600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,30.111206104729114,30.22975499111903,29.98277987172144,30.145782470703125,3100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,30.397700856171546,30.50636863708496,30.361147887054674,30.50636863708496,700,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,30.185301413860948,30.185301413860948,30.183324813842773,30.183324813842773,800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,30.18036069614542,30.18036069614542,29.725927352905273,29.725927352905273,3400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,29.528346180856015,29.893870205318684,29.51846694946289,29.51846694946289,6300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,28.698510495198043,29.21221923828125,28.698510495198043,29.21221923828125,3400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,29.439435434035843,29.63701629638672,29.27149226631882,29.63701629638672,2100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,29.883991432189944,29.883991432189944,29.63701629638672,29.63701629638672,3400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,30.21987607124976,30.289028803909495,30.160602569580078,30.160602569580078,1300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,30.273222648378344,30.273222648378344,29.538225173950195,29.538225173950195,2200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,29.37028328731389,29.69629039775025,29.143066610036897,29.666654586791992,4500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,29.844473719765453,29.982781073475692,29.716047481610268,29.854352951049805,3400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,30.377941038927087,30.61503693799647,30.377941038927087,30.501428604125977,2500,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,30.624915479572554,30.65455317289023,30.5607014195196,30.595277786254883,2800,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,30.904492549138016,30.941043631879385,30.865962982177734,30.865962982177734,800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,30.75334227135651,30.88275775163134,30.75334227135651,30.78297996520996,2600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,30.842253298582893,31.000317229721674,30.7632213330135,30.998342514038086,1900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,30.653564430912745,30.653564430912745,30.555763244628906,30.555763244628906,1000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,30.17048443771499,30.48661231994629,30.17048443771499,30.48661231994629,500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,30.63479483219953,30.862011495724325,30.63479483219953,30.664432525634766,2000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,31.0497135674289,31.22951067776262,31.0497135674289,31.16826057434082,1400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,30.84225337092871,30.84225337092871,30.71382713317871,30.71382713317871,1100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,31.118865769856008,31.118865769856008,30.684189021982867,30.980560302734375,9700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,31.30656736021351,31.415235133866474,31.30656736021351,31.33126449584961,2700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,30.86201148279317,30.86201148279317,30.696044921875,30.696044921875,700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,30.873866925098287,30.873866925098287,30.74346409051303,30.773099899291992,3500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,30.713826496236543,30.842252731323242,30.713826496236543,30.842252731323242,1000,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,30.585400678349764,30.615038373724847,30.124052047729492,30.124052047729492,700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,29.637015602813715,29.785200303973642,29.538225173950195,29.538225173950195,6800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,29.91856667099474,29.91856667099474,29.549091339111328,29.549091339111328,2100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,29.59749815977697,29.814837476328687,29.59749815977697,29.73580551147461,1500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,29.478950073999258,29.496731935692214,29.113426072279264,29.20233726501465,4400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,29.073911292614966,29.318909811584348,28.945483175620936,29.182580947875977,6500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,29.143065386335905,29.538225218110046,29.0887305561662,29.38016128540039,7500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,29.84447530387424,29.84447530387424,29.32088920790713,29.419679641723633,1600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,29.439434052707792,29.98278045654297,29.439434052707792,29.98278045654297,2000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,29.795079139773616,29.795079139773616,29.261613845825195,29.261613845825195,1800,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,29.45919356899979,30.002539992277374,29.45919356899979,29.972902297973633,46300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,29.99265926389114,30.04205353432802,29.589594932268625,29.9936466217041,4700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,29.97290155641134,30.57552146911621,29.97290155641134,30.57552146911621,12800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,30.328545847978617,30.703947205734146,30.180359266811585,30.615036010742188,3800,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,30.66443350421169,31.04971410981165,30.66443350421169,30.77804183959961,4200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,31.039834209416863,31.23741506582435,30.86201181550426,31.22555923461914,16300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,31.23741701146628,31.484392155223297,30.85806242187302,31.099109649658203,11300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,31.118866525045256,31.118866525045256,30.377941131591797,30.377941131591797,6900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,30.674309473397265,30.926225153642353,30.4530207282929,30.773099899291992,29900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,30.72370743780603,30.797798848387348,30.121087500203355,30.703948974609375,19900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,30.40757859734936,30.587375707620758,29.854352951049805,29.854352951049805,55400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,29.854352699493873,30.0618127861758,29.48883056640625,29.48883056640625,13100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,29.33076789769525,29.469073371920047,28.846696853637695,28.846696853637695,36100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,28.678752629261886,29.42955724678679,28.678752629261886,29.24185562133789,44600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,29.57774176294555,29.637015265881523,29.241855439190573,29.48883056640625,13300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,29.143065003048722,29.143065003048722,28.51080928052547,28.560203552246094,24400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,28.234197060281986,28.29347056446152,27.513030125907008,27.66121482849121,49700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,28.20455958773451,28.441657374857606,28.02871378953306,28.184803009033203,21700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,28.550323249160716,28.81705682868753,28.352744285425402,28.57008171081543,8400,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,28.15714076276119,28.589840909086654,28.15714076276119,28.51080894470215,18500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,28.718267180486972,29.360402127447106,28.718267180486972,29.281370162963867,18500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,29.883990906494574,29.883990906494574,29.5876215024525,29.834596633911133,17500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,30.091449737548828,30.219877863766712,29.963023495601703,30.091449737548828,38000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,30.348302962139922,30.47574372567925,30.239635187439678,30.417457580566406,20500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,30.555762469740113,30.891648787219797,30.447092812828846,30.773099899291992,15100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,30.82249767823799,30.960803151214755,30.659493184283306,30.950923919677734,37400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,31.010196019022356,31.010196019022356,30.506366539096103,30.62392807006836,10800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,31.89930978385715,31.89930978385715,30.653565617911212,31.385601043701172,22600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,31.365841746396264,32.89708681022858,31.089228920374048,31.375720977783203,54000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,32.541441714225506,32.541441714225506,31.889427522927264,32.09688949584961,107900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,32.65010981419272,32.65010981419272,31.840031729422495,31.988218307495117,41000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,32.58095545776414,32.58095545776414,31.813356407971913,32.195674896240234,55300,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,32.3636208603628,32.3636208603628,31.840034766698544,32.04749298095703,32400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,32.46241183587515,32.62047576904297,32.20555558913905,32.62047576904297,61900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,32.472291135521836,32.472291135521836,32.20555752566092,32.4624137878418,29300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,32.67975312221921,32.857571760251496,32.31422719284962,32.4624137878418,34400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,32.2253129490953,32.32410525928288,32.14628286948653,32.24507141113281,30400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,32.2747094626149,32.47229032817822,32.175920914104026,32.29446792602539,63100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,32.274707613588326,32.52168273925781,32.07713052788582,32.52168273925781,43200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,32.82793682743278,32.82793682743278,32.20555838776367,32.31422805786133,66100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,32.31422484706857,32.521683050164306,31.652333312846533,31.80051612854004,53600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,31.790638781577023,31.85979151594227,31.543663653546464,31.80051612854004,40100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,31.800515309892305,31.800515309892305,30.98055986558066,31.247291564941406,63400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,31.247292507607042,31.909185929028446,31.217656698045488,31.711605072021484,70200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,32.096889041388536,32.096889041388536,31.375720241237,31.434993743896484,57500,0.0,0.0,0.0
