Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-07 00:00:00-05:00,31.76100633349072,32.245075525277656,31.701730939815228,32.06725311279297,73000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,31.889425694117094,32.353740116996484,31.889425694117094,32.32410430908203,82300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.215436401998524,32.215436401998524,31.525881887646523,31.86966896057129,108100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,31.978336538141544,32.116641998291016,31.672089810250906,32.116641998291016,40800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,32.23519359001117,32.35374059195043,31.9980958175914,32.28458786010742,85500,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,32.5019294272364,32.600717974287335,31.968462228661735,32.333984375,88500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,32.4426555083337,32.89708887503146,32.284591564763105,32.6007194519043,95200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,32.74890352443771,33.24285378110469,32.74890352443771,33.11442565917969,99000,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,33.17369910225428,33.27248764038086,33.06502944919035,33.27248764038086,84000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,33.36140373245213,33.59849776619831,32.82793650371065,32.8773307800293,135800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,33.28236722994298,33.32188415527344,32.96623936438213,33.32188415527344,105400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.440429385553806,33.47006896224719,33.05514880541085,33.23297119140625,61200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,33.36140332244037,33.60837846953998,33.25273365474987,33.371280670166016,70500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,33.4863740776106,33.76418574767903,33.33754423441672,33.466529846191406,73200,0.146,0.0,0.0
2023-12-28 00:00:00-05:00,33.625281754924266,33.734423141259455,33.35739029343799,33.47645568847656,83900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,33.48637277836655,33.570707919950884,32.881136990714296,33.188716888427734,122200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,32.97043532360984,33.059732472297505,32.24613791087663,32.42473220825195,111600,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,32.30567204604125,32.47434234280849,32.17668642887199,32.26598358154297,61400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,32.14692048356604,32.43465237559706,31.973284405655786,32.00801086425781,86200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,31.928636673443428,32.37512240142384,31.77980683581663,32.1270751953125,99800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,32.34535659501977,33.119266510009766,32.21637476327167,33.119266510009766,201100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,32.900983741051014,33.2184838859545,32.68270097209226,33.119266510009766,142200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,33.23832543904476,33.68481116460894,33.188716755070956,33.62527847290039,188800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,33.843563425738076,34.02215772758103,33.13911022674651,33.595516204833984,132800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,33.76418521519342,33.82371790851212,33.40699662508134,33.52606201171875,152700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,33.48637552816281,33.6848140660505,33.28892863415401,33.51613998413086,128200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,33.25817253124015,33.34746968403636,32.75909936248011,33.30778121948242,73900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,33.71457781854122,33.8137989778649,33.42684213385288,33.80387496948242,118400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,33.98246967200097,34.38926696777344,33.85348405580962,34.38926696777344,124000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,34.72660987716697,34.85559548791133,34.290048144132335,34.339656829833984,231000,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,34.498408739802066,34.55794143676758,34.29997020148399,34.55794143676758,102800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,34.92504935800439,35.23262548868864,34.75340034857018,34.865516662597656,286200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,34.746454122268155,34.84467984988255,34.29798509331845,34.54801559448242,299600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,34.577780048935246,34.746454122268155,34.45871844622385,34.54801559448242,168800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,34.7266104835083,35.113563537597656,34.548016183943965,35.113563537597656,159800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,35.26239519415665,35.26239519415665,34.80598919843992,34.91512680053711,198400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,34.21067190324788,34.3852958429739,33.73442169816765,33.843563079833984,182200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,34.151140143288686,34.39918736844878,34.09657323586173,34.369422912597656,204600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,35.40130054309393,36.304192298050914,35.083800395300294,36.224815368652344,338800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,36.44309667934836,36.52247360556635,35.718799259659946,36.17520523071289,230900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,36.214893328284916,36.37364339421838,35.778331593192924,36.006534576416016,125500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,36.25458311860475,36.70106887817383,36.23473888652387,36.70106887817383,257800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,36.74075154510541,36.860808574884025,36.562157251059574,36.71098709106445,190600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.968956739629604,37.33606935766829,36.710989291048634,37.30630111694336,257100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,37.38567839870751,37.55434869650699,36.85981948803816,37.05825424194336,369200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,36.29427192990868,36.83997507020135,35.71880054875985,36.45302200317383,331100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,36.830049804563714,37.008644104003906,36.45302075899012,37.008644104003906,226600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,37.01856976898336,37.157475611453414,36.59291987677132,37.038414001464844,181400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,37.15747282617903,37.29637865823689,36.53239279701862,36.71098709106445,193000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,36.502629730353064,36.60184710419395,35.778332303594006,36.13551712036133,284600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,35.8874701059244,36.18314272633202,35.689035357108736,36.11567687988281,219900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,37.39559903976392,37.90757115687764,37.16739604230603,37.85200881958008,355700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,38.16950636733227,38.362982890780245,37.55434655364631,37.713096618652344,284800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.81231740610952,37.891690545388464,37.46504904017646,37.54442596435547,159700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,37.68333272267069,37.693256730886944,37.326144124888955,37.653568267822266,177200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.474972297654915,37.608916123399474,37.33606646802352,37.41543960571289,130700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,37.65356775332222,37.951223652439765,37.30629938360166,37.92145919799805,176600,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.92146121417206,38.41755566737724,37.83315570507988,38.3282585144043,274000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,38.3679422646273,38.3679422646273,37.99091321445356,38.01075744628906,252900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,37.74286408843418,37.75278431140101,37.068175379689514,37.37575149536133,230700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,37.80239432696455,37.901615484626234,37.37575281126971,37.653568267822266,197700,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,37.98098960590474,38.61797696435883,37.77263084678902,38.59614944458008,165500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,38.99302304671121,39.30060296854107,37.703178232576796,37.93138122558594,218400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,37.72302170857144,37.85200732286926,37.326144642224364,37.385677337646484,157700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,37.76271079635531,38.59614962153967,37.467038171868694,38.5763053894043,136800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,38.49692714662237,38.61598875046972,37.980988483417,38.29848861694336,109800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,38.367941700474454,38.47708308151478,37.91748937762276,38.07028579711914,100800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,37.881772178491424,38.0802107137622,37.57419225957671,37.76271057128906,118400,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,38.4969275409792,38.81442767775799,38.23896009918401,38.4671630859375,212200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,38.238959194704435,38.63087424471756,37.73294076156341,38.56637954711914,421400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,38.76481849521677,39.16169555356391,38.477082817160095,39.151771545410156,183400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,39.628021016216294,39.64786524725897,38.91463926699726,39.022789001464844,335900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,39.01286467763598,39.507967451177194,38.82435016160688,39.47919464111328,113800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,39.28075882260149,39.53872627203479,39.057517833378455,39.38990020751953,111200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,39.58833781099732,39.71136599219624,39.01187480020873,39.0723991394043,271400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,39.34028854802025,39.36509099778267,38.63285667213963,38.873958587646484,124800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,38.92356946214588,38.9612746381623,38.596149098599106,38.84419631958008,136800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.85411725504484,39.191461633156635,38.65567871764374,38.97317886352539,96000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,38.30841211142574,38.62987881599289,38.100053361261836,38.56637954711914,159400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,38.48700572418779,38.923567447959364,38.39770857785951,38.8541145324707,90500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,39.131926694691934,39.53872396985463,38.377864837646484,38.377864837646484,143900,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,38.51677126788748,39.10216284707073,38.457238573684045,38.94341278076172,123000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,39.18154013806038,39.318458901674866,38.99302183044157,39.112083435058594,52600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,39.29067773443422,39.37005466077901,38.78466307613673,39.112083435058594,79200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,38.79458403043182,39.09224372493303,38.744975342981704,39.032711029052734,63700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,39.29067728455411,40.054663159824344,38.91364824343383,40.00505447387695,158100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,39.647866729819526,39.78875964002097,39.181540530029345,39.280757904052734,216200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,39.65779161719991,39.65779161719991,38.34810256958008,38.34810256958008,312000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,37.92145938690055,38.45029320229002,37.90161515554051,38.1099739074707,244900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,38.47708454081715,38.47708454081715,37.62380147657639,37.70317840576172,130600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,37.70317638141241,37.93137936321716,37.357895084775656,37.504737854003906,154400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,37.20708368945003,37.3311073017482,36.11567741518627,36.264503479003906,1282400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,36.40341006159092,36.81516937119416,36.06209910229235,36.60184860229492,188200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,36.86973918877086,37.32614517211914,36.82013050099827,37.32614517211914,90700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,38.13973795006421,38.16950618923276,37.23684624988655,37.732940673828125,265500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,36.105750983482864,37.261651880901546,35.95692492965344,37.16739273071289,172900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,38.31833179344018,38.59614724130218,37.891690291091436,38.41755294799805,446100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,39.19145928797753,39.211303519020205,38.59614749629739,39.022789001464844,371200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,38.73505541715875,39.03271132904741,37.95122528076172,37.95122528076172,118400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,38.258802997502656,38.913647479899694,37.82223748597127,37.980987548828125,197800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,38.44731724441945,38.68544422948283,37.85200545911103,38.645755767822266,99800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,39.58833800479139,39.613140455963304,39.12498294949334,39.46927261352539,421400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,39.67763359525932,40.0645866394043,39.43950660699314,40.0645866394043,213700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,40.13403915630606,40.17769419334529,39.71731787721324,39.895912170410156,269900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,39.41172682231121,39.84630527934683,39.38989930280899,39.69747543334961,283100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,39.86614769887965,39.86614769887965,39.459350427866596,39.68755340576172,91000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,39.84630527110041,39.84630527110041,39.25099345703515,39.48911666870117,208500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,39.61810285044638,39.64786730610598,39.28274176274046,39.63794708251953,248300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,39.52880536007675,40.17372964978088,39.49010854013042,40.09435272216797,146000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,40.3423999872523,40.53091451318657,39.93560269504659,40.51107406616211,170500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,40.50115129894494,40.70851841929767,40.37216567993164,40.37216567993164,187600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,40.35232073971067,40.559691641326935,40.1935706671324,40.451541900634766,115500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,40.57060241699219,40.74919671694888,40.47138504363855,40.57060241699219,148200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,40.471384367022644,41.086540398311186,40.342398755899204,41.06669616699219,143700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,41.00716887276602,41.03693332846657,40.481306184354736,40.679744720458984,157400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,41.43380403159299,41.43380403159299,40.53091234428632,40.74919509887695,168300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,40.96747776234442,41.42388371647328,40.75316536836305,41.39411926269531,232200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,41.54294662040215,41.89021499327824,41.374276330499576,41.88029098510742,297900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,41.64216650723523,42.02911954628945,41.51715125937772,41.81083679199219,332900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,41.82076163822282,41.82076163822282,40.9575546115975,41.08654022216797,171900,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,41.29490117178888,41.29490117178888,40.20349489010467,41.05677795410156,182100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,41.404041856888135,41.691777542887294,41.02700901954097,41.55287170410156,292900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,41.592557095170115,41.800919641816094,41.2849809568504,41.681854248046875,569300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,42.048966733991584,42.53513717651367,41.880292652473514,42.53513717651367,348200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,42.61451121140738,42.82286995833823,42.29006579550075,42.6442756652832,396300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,42.644276399279065,42.81295047224539,42.40615319437379,42.564903259277344,143700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,42.594666805101404,42.78318132037198,42.35653982037539,42.664119720458984,159600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,42.763340385480134,43.14037322998047,42.44187366244855,43.14037322998047,271600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,43.51740432838752,44.36076335169109,43.36758284048036,43.963890075683594,529600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,44.49966955415945,44.638579176051685,43.96587372559002,44.13256072998047,468700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,44.1623246558661,44.311154499374204,43.874592761930664,44.19209289550781,258300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,44.082950495439285,45.06521532819597,44.023417802432796,44.727874755859375,703000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,44.71795382120965,44.7278778298428,44.3210767436906,44.59889221191406,395800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,44.90646813666921,44.946156601211456,43.87558619675144,44.2020149230957,489800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,44.13255945335218,44.45998358956214,43.8547477874044,44.063106536865234,291200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,44.15240360787769,44.330997902791445,43.438026428222656,43.438026428222656,290000,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,43.70592085366611,44.618736621628,43.70592085366611,44.57904815673828,367600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,44.48975048438765,45.27754720027033,44.4699062521742,45.26365661621094,506900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,45.25373660222718,45.64068966993168,45.06521828777605,45.45217514038086,949100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,45.65060855681472,45.89667248831562,44.75764083862305,44.75764083862305,573700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,45.14459449104738,45.849047694509636,44.67826450162013,45.739906311035156,962600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,45.7597506313564,46.781707763671875,45.68633113625565,46.781707763671875,1263000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,46.76186212839816,47.56553268432617,46.73209388880443,47.56553268432617,843600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,47.69451767906296,48.57756514928196,47.63498498554591,48.47834777832031,1736400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,48.49819218563337,48.776003853255055,48.160847824278434,48.45850372314453,1377500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,48.617255113147955,49.04389663427984,48.56764642613499,48.944679260253906,1232200,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,49.1331948919247,49.56975664633564,48.91491212226909,49.4506950378418,1465300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,49.41100377946453,49.462599537331265,46.92061144107607,47.228187561035156,2492200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,46.93053457698192,48.02194464638634,46.86108165623531,47.535770416259766,892200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,47.95248845638244,48.567644477441604,47.49607871343527,47.68459701538086,805900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,48.061626002488566,48.16084715733663,47.10912562534744,47.476234436035156,959300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,46.61303398946925,46.71721336960612,45.809359619255886,45.9085807800293,1054500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,46.49397256075455,46.63287840147276,45.45217497046766,45.888736724853516,567700,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,45.705178374630655,46.07427426483041,45.17534913090527,45.27357864379883,567600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,46.05740453361687,46.62295565940678,45.87881402298332,46.374908447265625,1101500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,46.52373666834553,46.82139257978473,46.28561345315427,46.34514236450195,436500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,44.76756265014783,44.82709534743259,43.52236829070272,43.53725051879883,1130900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,43.70591709530322,44.20201150906353,42.48552529164086,43.10068130493164,1293100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,43.56701296320136,43.84482463456775,43.02130984377445,43.54716873168945,468100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,43.88451276806064,44.430215883389835,43.69599824746332,44.00357437133789,822000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,44.17224893504741,44.17224893504741,42.62443293568774,43.1106071472168,534900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,44.12264198983139,44.73779805357563,43.953967907170686,44.59889221191406,837100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,45.223969211273825,45.690295393035974,43.28920021341366,43.666229248046875,848700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,42.346622077293055,43.02131082447732,41.800918945426446,42.177947998046875,1525100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,38.44731883406281,41.33458830349578,38.209191839153824,40.57060241699219,1579400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,40.93771238384167,41.76817628032863,40.09534497595189,41.076622009277344,679000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,41.781072738313796,42.0291199487907,40.48130399285079,40.50114822387695,599300,0.0,0.0,0.0
