Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-08 00:00:00-04:00,41.27505589890741,41.8902157297081,40.65989985300692,41.80091857910156,445200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,41.592555144167335,42.158106275791766,41.48341754901538,42.10849380493164,423500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,42.26724281282078,42.485525567460435,41.95470469268677,42.22755813598633,375200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,42.61451113789023,43.53724705544932,42.61451113789023,43.49755859375,551100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,43.61662309334476,43.705920245654205,42.77326404312237,43.18006134033203,569200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,43.75552811823868,44.54928225059783,43.70591943119128,44.52943801879883,648600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,44.29131046618041,44.757640445353154,44.17224886178105,44.588966369628906,410700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,44.66834245822473,45.313262939453125,44.459983708207865,45.313262939453125,654800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,45.32318821346057,45.584134372632384,44.936235156935126,45.17435836791992,479300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,45.21404666433598,45.62084395109056,44.986835321458166,45.40256118774414,543000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,45.591080537878355,45.72006615415786,44.192094345616766,44.241703033447266,782200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,44.70803307451256,45.31326512254405,44.44014161805586,45.07514190673828,803800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,44.96600029945693,45.04537722759873,44.05318833522783,44.469905853271484,660900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,44.241702297225224,44.498678096737095,43.9242021585132,44.321075439453125,387300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,44.35084290848663,44.44113170133995,43.40826273217928,43.77537155151367,639100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,43.99365612197073,44.59889195854374,43.44795298215746,43.576934814453125,680100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,43.83490339717466,44.29130935668945,43.62654464847009,44.29130935668945,443900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,44.01349772718949,44.07302663549583,42.62542347539217,42.812950134277344,699600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,42.44583842216246,43.32888590619191,42.44583842216246,42.922088623046875,690800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,43.001465264326846,44.202012874332134,43.001465264326846,43.586856842041016,755200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,43.844826398709216,43.92420332795066,41.89021682739258,41.89021682739258,899600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,42.465682807019846,42.73258261181096,42.05888552240557,42.48552703857422,397500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,42.842717314806656,43.209826150691015,42.45179388616421,43.14037322998047,1030300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,43.31896546299581,44.24170140530648,42.396229520685154,44.211936950683594,804000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,44.261546051342584,44.856857858778056,44.10279598369978,44.79732894897461,582700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,44.70803089144007,44.98385927030168,44.58896550445081,44.89654541015625,814100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,44.49966812133789,44.59888927663757,43.99365347645976,44.49966812133789,416100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,45.00568788037806,45.243811090330226,44.4996694356544,44.77748489379883,520200,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,44.91639143974917,45.44225033952316,44.56912305780955,44.6981086730957,634800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,45.84904595785678,46.46420577143031,45.71014012411441,46.355064392089844,1055400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,46.31537790367723,46.4741279754205,45.73990652804521,46.136783599853516,792600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,46.36498716066398,46.642798843400406,46.24592555161984,46.49397277832031,524000,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,46.821391706252896,46.87100417798404,46.057405817375546,46.861080169677734,576500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,46.81146952236605,47.17857833142072,46.7122521528594,47.07936096191406,556800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,47.67467568070513,47.67467568070513,46.672566561418954,46.97022247314453,1152500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,47.178581232862406,47.178581232862406,46.76186371342665,46.97022247314453,462300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,46.742016450658646,47.30756378173828,46.65668587966381,47.30756378173828,479200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,47.31748466185393,47.34725290093999,46.11693706761838,46.603111267089844,786100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,46.216158558347466,46.51381445706686,45.88873442032606,46.355064392089844,744100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,46.156628013329936,46.67256669474828,46.05840228131095,46.32529830932617,296200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,46.92061234652493,47.128971099853516,46.434438137191435,47.128971099853516,593300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,46.960299259194365,47.079360859322904,46.22607785778495,46.24592208862305,510200,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,46.69240792197806,47.128969646667386,46.53365785982739,47.07936096191406,610600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,47.148813877548726,47.168658108430066,46.70232814496871,47.07936096191406,483700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,46.990065616193,47.28772152102003,46.65768325221782,47.08928298950195,466700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,46.52373596749323,46.8908447932413,46.330259438727346,46.632877349853516,528400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,47.00991150154358,47.35717610524111,46.98014326058356,47.11905288696289,500100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,47.277802567338014,47.36213771540554,46.384831043975176,46.74201965332031,552900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,46.722174861302705,46.851160476442956,46.3054535604266,46.80154800415039,489300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,47.277800000273935,47.32740868556707,46.71225266115201,46.81147003173828,397600,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,47.07936148969812,47.206360026882365,46.96029988797539,47.01982879638672,347400,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,46.87100332257239,47.377017974853516,46.77178216582111,47.377017974853516,501700,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,47.00991080669287,47.70444378872241,46.9513697544204,47.61514663696289,528200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,47.44647080947564,47.476235263999115,46.24790648928895,46.5435791015625,635600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,47.545690469164434,48.03781834571556,47.29169337986097,47.97233200073242,1084200,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,48.03186312751821,48.885146162762766,48.02194290415731,48.56764602661133,1273800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,49.10342946153937,49.11334968500853,48.47834940577629,48.508113861083984,1001900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,48.617253116450705,49.0339706121254,48.369205906672896,48.95459747314453,729400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,49.52014463089267,49.589597546589154,48.86927051096565,48.97444152832031,1209600,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,48.309674848722906,48.33944308863573,47.08928298950195,47.08928298950195,1139600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,47.54568774935197,48.05170618105613,47.54568774935197,47.6449089050293,825300,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,47.42662573418709,47.69451717483148,47.01288317011299,47.26787567138672,604200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,47.49607891993121,48.23030033011658,47.49607891993121,48.08147048950195,656500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,49.24233468651843,50.05592925726928,49.09350484203223,50.04600524902344,1540100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,50.25436897608751,51.27632232535361,50.23452474402697,51.17710494995117,1268900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,51.196944317853,51.683118530836765,51.0878067211711,51.50452423095703,978200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,52.099836090100325,52.16929279336412,51.335853988100595,51.92124557495117,1354000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,51.911323190110004,52.11869030783787,51.395384505487925,51.742652893066406,810000,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,51.82202256883839,52.07999378633353,51.36561661160858,51.70296096801758,739400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,51.712881287282414,51.841866896270034,50.94889542620201,51.05803680419922,1127500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,50.46272636483051,50.671085118456865,49.74338716554882,50.06584930419922,1184500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,50.58178803178783,51.018349771103516,50.38831150533768,50.6909294128418,925200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,50.44288334092288,51.61366653442383,50.403194876929575,51.61366653442383,935800,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,51.514442602354585,51.524366610269006,50.512333542300404,51.28623962402344,952400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,51.62358742321354,51.693040343646715,49.956709763016924,50.70085144042969,1209100,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,50.63139526696362,50.84967802281494,50.33373937210276,50.641319274902344,659600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,51.17710450828477,51.325930570104035,50.284132997768275,50.38335037231445,919200,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,50.53217991994174,51.18504114110405,50.522255911605725,51.048118591308594,804500,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,50.95881975482574,50.988584209048625,50.19483388893765,50.60163116455078,1021400,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,50.75046377786905,51.34577560424805,50.51233677637728,51.34577560424805,507500,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,51.593820190465486,52.34589876332169,51.57397595928114,52.26850891113281,1551900,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,52.11968035020139,52.625698795584036,51.98077451339837,52.546321868896484,928000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,52.89359139904758,53.469058990478516,52.78445001492268,53.469058990478516,1556500,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,53.69725892116927,54.06437151682481,53.62780600521283,53.806400299072266,1145100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,53.98499451502157,54.65968322753906,53.86593291425379,54.65968322753906,1355200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,54.64976462122359,54.8581233749561,53.99491633537828,54.4810905456543,1550400,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,54.947421291259396,55.7808601027213,54.76882698988183,55.02679443359375,2903200,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,55.53281300358979,56.69367218017578,55.44847407199405,56.69367218017578,3586600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,56.54484461452708,56.797850047883614,56.14796755784606,56.22734069824219,3858200,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,56.227343062946446,56.51507875189623,55.65187546994716,56.177734375,2299700,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,56.69367063465995,57.57671811104683,56.33648204086299,57.497344970703125,2632100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,57.66601456961339,57.86941509944223,57.150075916401285,57.78507995605469,2462500,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,57.54695510813129,58.231564073577744,54.967265531037214,55.23515319824219,3827900,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,56.396016555413986,56.44562524284282,55.29468628395275,55.40382766723633,3786800,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,54.63983926636485,56.39601397218547,54.21319776119883,55.4732780456543,2749100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,55.90984165869604,56.386095649973875,55.19050623742674,56.3166389465332,2493400,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,56.485312616014376,57.6263313293457,56.46546838444599,57.6263313293457,2603500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,57.55687639013909,57.55687639013909,56.90203186791629,57.21953201293945,2560300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,56.78296707815464,56.81273153230149,55.31452804347549,55.88999938964844,2750300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,54.98500061035156,55.71900177001953,54.81999969482422,55.189998626708984,2565900,0.44,0.0,0.0
2024-12-31 00:00:00-05:00,55.40999984741211,55.529998779296875,54.31999969482422,54.41999816894531,2006400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,54.58000183105469,54.95000076293945,53.52000045776367,54.15999984741211,2345300,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,54.65999984741211,55.540000915527344,54.54999923706055,55.540000915527344,2547400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,56.31999969482422,56.94900131225586,56.17100143432617,56.65999984741211,3194400,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,56.72999954223633,56.83000183105469,54.91999816894531,55.150001525878906,3092300,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,55.16999816894531,55.55799865722656,54.56999969482422,55.040000915527344,1731700,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,54.70000076293945,54.9900016784668,53.630001068115234,54.380001068115234,2316900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,53.41999816894531,54.15999984741211,53.15999984741211,54.11000061035156,1902800,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,54.599998474121094,54.71500015258789,53.2400016784668,53.56999969482422,2038400,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,54.599998474121094,55.59000015258789,54.34000015258789,55.5099983215332,3018900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,55.4900016784668,55.5,54.43000030517578,54.45000076293945,2183000,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,55.599998474121094,55.810001373291016,55.060001373291016,55.439998626708984,2824000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,55.73500061035156,55.77000045776367,54.779998779296875,55.59000015258789,2574200,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,55.93000030517578,56.66999816894531,55.93000030517578,56.439998626708984,2227800,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,56.27000045776367,56.560001373291016,56.099998474121094,56.560001373291016,1391700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,56.65999984741211,56.96900177001953,56.1150016784668,56.31999969482422,1641900,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,53.880001068115234,55.154998779296875,53.79999923706055,54.58000183105469,3502700,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,54.93000030517578,56.290000915527344,54.54999923706055,56.220001220703125,2720200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,55.97999954223633,55.97999954223633,55.09000015258789,55.63999938964844,1819200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,55.959999084472656,56.08000183105469,54.75,55.630001068115234,1747000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,56.18000030517578,56.790000915527344,55.45000076293945,55.650001525878906,2284700,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,54.220001220703125,55.150001525878906,54.0,54.70000076293945,2826400,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,54.97999954223633,55.75,54.86000061035156,55.68000030517578,1396200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,54.72999954223633,55.03200149536133,54.560001373291016,54.88999938964844,2216600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,55.040000915527344,55.41999816894531,54.81999969482422,55.41999816894531,1472500,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,55.09000015258789,55.518001556396484,54.23500061035156,54.310001373291016,2628300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,54.560001373291016,55.06999969482422,54.51499938964844,54.630001068115234,1794000,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,54.349998474121094,54.744998931884766,54.0,54.310001373291016,1306500,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,53.81999969482422,54.59000015258789,53.709999084472656,54.29999923706055,1623300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,54.47999954223633,55.310001373291016,54.349998474121094,55.279998779296875,1744700,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,55.2400016784668,55.63999938964844,55.13999938964844,55.54999923706055,1528500,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,55.720001220703125,55.82699966430664,54.672000885009766,55.119998931884766,1589600,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,55.0,55.38999938964844,54.823001861572266,55.27000045776367,1410800,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,55.150001525878906,55.279998779296875,54.5099983215332,54.9900016784668,1304900,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,55.119998931884766,55.209999084472656,53.540000915527344,53.61000061035156,2108800,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,53.880001068115234,54.15999984741211,52.77000045776367,52.79999923706055,1951600,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,52.56999969482422,52.63100051879883,51.099998474121094,51.720001220703125,2611400,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,52.02000045776367,52.529998779296875,51.439998626708984,51.77000045776367,1745600,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,52.349998474121094,52.45000076293945,50.10499954223633,50.119998931884766,2905900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,50.0,51.22999954223633,49.380001068115234,51.209999084472656,2832300,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,51.470001220703125,51.63999938964844,49.060001373291016,49.5099983215332,2680100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,48.630001068115234,50.207000732421875,48.119998931884766,49.279998779296875,3555100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,49.52000045776367,50.36000061035156,48.869998931884766,50.22999954223633,2386200,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,49.25,49.90999984741211,48.40999984741211,48.72999954223633,3167100,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,48.4900016784668,49.20000076293945,47.529998779296875,48.86000061035156,2961200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,47.66999816894531,47.7400016784668,45.79999923706055,46.33000183105469,4173000,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,46.119998931884766,47.26100158691406,45.810001373291016,46.5099983215332,3778900,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,47.77000045776367,47.95000076293945,46.77299880981445,47.58000183105469,2934500,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,47.560001373291016,47.56999969482422,46.09000015258789,46.310001373291016,2054500,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,47.060001373291016,47.72999954223633,46.75,47.66999816894531,4057400,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,47.63999938964844,47.75,46.72999954223633,47.189998626708984,2624200,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,46.63999938964844,46.689998626708984,45.66999816894531,45.97999954223633,3621700,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,46.349998474121094,47.290000915527344,46.172000885009766,46.75,2977700,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,46.38999938964844,47.5099983215332,46.22999954223633,46.68000030517578,2877700,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,46.189998626708984,47.380001068115234,46.189998626708984,47.310001373291016,2569500,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,48.31999969482422,48.95000076293945,48.15800094604492,48.869998931884766,3344400,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,49.13999938964844,49.459999084472656,48.83000183105469,49.459999084472656,2546400,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,49.189998626708984,49.189998626708984,47.76499938964844,47.939998626708984,3572300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,47.66999816894531,48.5,47.595001220703125,47.7400016784668,2568300,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,47.470001220703125,47.645999908447266,45.939998626708984,46.029998779296875,3623200,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,45.0,46.04999923706055,44.36000061035156,45.86000061035156,3602700,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,45.709999084472656,46.98500061035156,45.65999984741211,46.689998626708984,3223000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,45.68000030517578,47.54999923706055,45.54999923706055,47.18000030517578,3457200,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,44.5,44.880001068115234,43.880001068115234,43.939998626708984,5213400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,42.29999923706055,43.03499984741211,41.279998779296875,41.36000061035156,5834800,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,39.29999923706055,43.60200119018555,39.0,41.470001220703125,7336400,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,43.36000061035156,43.75899887084961,39.909000396728516,40.5,5559100,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,40.59000015258789,46.67499923706055,40.59000015258789,46.41999816894531,8761200,0.0,0.0,0.0
